,Security_Hash_Key,Effective_From_Date,Effective_To_Date,Hash_Diff_Effectivity,Is_Current,Is_Valid,dealDate,trancheBusinessKey,Pricing_currentLevel_type,bookState,hedgeBookState,timing,bookCloseLDN,bookCloseCET,Issuer_Hash_Key,name,issuerType,bondRatingType,countryName,issuerBusinessKey,lei,Moodys_Rating,SP_Rating,Fitch_Rating,currencyCode,expectedSize,actualSize,minimumDenomination,securities_isin,securityName,securityType,maturityTerm,maturityDate,coupon,seniority_name_1,seniority_name_1_adj,seniority_name_2,esgType,legalGoverningLaw_name_1,registrationType,referenceType,referenceName,index,referenceIsin,ipt,ipt_reference,ipt_price_down,ipt_price_up,ipt_equivalent,guidance,guidance_reference,guidance_price_down,guidance_price_up,guidance_equivalent,launch,launchValue,reoffer,reofferValue,reofferPrice,yieldToMaturity,status,moodys,sp,fitch,COUNTRY_ISO_CODE,ticker,ID_BB_Company,Ultimate_Obligor_ID,AFI_Commentary,AFI_Identifier_Obligor,Update_Date_Obligor,Coverage_Status_Obligor,Covered_By_Obligor,AGI_Financial_Obligor,Coverage_Status_Final_Company,Coverage_Status_Final_Company_Source,Coverage_Status_Final_Obligor,Coverage_Status_Final_Obligor_Source,finScore_upload_date,finScore_AFIIdentifier,Overall_Score,Financial_Score,Business_Score,Event_Score,Country_Ceiling,Risk_Cluster,ESG_Score,ECB_Demand,Industry_Group,Industry_Sector,frequency,paymentType,coupon_frequency,duration
103,9173ff19b1a033174492b27e0b7e781aa430b16f,2022-11-07 15:59:39.151070,9999-12-31 23:59:59.999999,d0f395380b12c0aaa5a01b452b9cfb2def4f0cc7,1,1,2022-11-07,IPREO|56871,Reoffer,Final,Books Closed,,,,f7616c276e533f031949f62a94b13bf3be81916e,"CaixaBank, S.A.",Financials,Investment Grade,Spain,IPREO|286891,7CUNS533WID6K7DGFI87,Baa1,A-,BBB+,EUR,,1000000000,100000,XS2555187801,8NC7,Bond (standard),8.0,2030-11-14 01:00:00.000000,5.375,Senior Non-Preferred,Sr Non Preferred,,Green,,Reg S,Mid Swaps,Mid Swaps,,,MS+265bps area,MS,265.0,265.0,,,,,,,MSW + 240 bps,240.0,MSW + 240 bps,240.0,99.426,,Priced,,,,ES,CABKSM,13281086,13281086.0,investable,BA00169,19.10.2021 14:20,covered_ok,AL_RK,Banks,covered_ok,SCF1Universe,covered_ok,SCF1Universe,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,6.708550394696016
2328,6effd7864c09f7e89c739c16837e634d63a65079,2022-11-07 17:33:38.464080,9999-12-31 23:59:59.999999,31282b03b41a576f215a74b631755631733a7e66,1,1,2022-11-07,IPREO|56868,Reoffer,Final,Books Closed,"Books open, today's business",,,c02001973087d6395224465514d71159735d6ab5,"Nestle Finance International, LTD",Corporate,Investment Grade,Luxembourg,IPREO|436824,0KLLMNHINTFDRMU6DI05,,,,EUR,,500000000,1000,XS2555196463,Nestle EUR Benchmark 5.5-year,Bond (standard),5.5,2028-03-15 01:00:00.000000,3.0,Senior Unsecured,Sr Unsecured,,,English,Reg S,Mid Swaps,Mid Swaps,,,MS+30a,MS,30.0,30.0,,,,,,,MSW + 0 bps,0.0,MSW + 0 bps,0.0,99.588,,Priced,,,,LU,NESNVX,219335,112571.0,investable,CG00030,12.03.2020 14:33,ok,KS,"Food, Beverage & Tobacco",covered_ok,GSUniverse,covered_ok,GSUniverse,24.05.2023 06:08,CG00030,7.36296,7.30395,8.599,-0.2,9.3,nc_strong,10.0,high,Food,"Consumer, Non-cyclical",Annually,Fixed (FXD),1,4.71709840281037
126,b4fe3deb4b97b37641877fd8bcda6f7f60b461b3,2022-11-07 15:44:46.288619,9999-12-31 23:59:59.999999,de0662cb00552c3d507defc810583b619dea3f09,1,1,2022-11-07,IPREO|56880,Reoffer,Final,Books Closed,,,,2c4627461b47646b9b79ecc278bb7523a72def88,Orano SA,Corporate,Investment Grade,France,IPREO|2525778,969500161UMNDC85C891,,BBB-,,EUR,,500000000,100000,FR001400DAO4,4.5Y,Bond (standard),4.5,2027-05-15 02:00:00.000000,5.375,Senior Unsecured,Sr Unsecured,,,French,Reg S,Mid Swaps,Mid Swaps,,,MS+255-260bps,MS,255.0,260.0,,MS+240-245bps,MS,240.0,245.0,,MSW + 240 bps,240.0,MSW + 240 bps,240.0,99.7,5.461,Priced,,BBB-,,FR,ORANOF,51396151,51396151.0,investable,,,,,,not_covered,GSUniverse,not_covered,GSUniverse,,,,,,,,,6.0,medium,Mining,Basic Materials,Annually,Fixed (FXD),1,3.704224850307959
3076,ceb16e503a95bb3a876c75b0995104f0284f4fc5,2022-11-07 17:02:38.329532,9999-12-31 23:59:59.999999,303c652fb9d3176239c90b9b7886b2f0d5009855,1,1,2022-11-07,IPREO|56867,Reoffer,Final,Books Closed,Books open for today’s business,,,2bca1b138956666c9fa4168a6ce27c944a977724,Compagnie de Financement Foncier,Financials,Investment Grade,France,IPREO|208349,DKGVVH5FKILG8R13CO13,Aaa,AAA,AAA,EUR,EUR Benchmark,1350000000,100000,FR001400DXH0,May 2027,Covered Bond,4.5,2027-05-18 02:00:00.000000,3.125,Senior Secured,Secured,,,French,Reg S,Mid Swaps,Mid Swaps,,,,,,,,MS + 16bps area,MS,16.0,16.0,,MSW + 14 bps,14.0,MSW + 14 bps,14.0,99.764,,Priced,Aaa,AAA,,FR,CFF,823979,823979.0,investable,,,,,,covered_ok,SCF1Universe,covered_ok,SCF1Universe,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,3.821827086289896
1324,229a6291f88f6e6ccd23fe96f31deb2bf069c84b,2022-11-07 14:28:05.054353,9999-12-31 23:59:59.999999,f1edbc3488ade78a53ac011961dddda32b2a22ec,1,1,2022-11-07,IPREO|56872,Reoffer,Final,Books Closed,Allocations and Pricing to follow later,,,a9f497fa3eaaf58bd7319bf5ed0f3462d756d8ca,Swedbank AB (publ),Financials,Investment Grade,Sweden,IPREO|340078,M312WZV08Y7LYUC71685,Aa3,A+,AA-,EUR,EUR benchmark,1000000000,100000,XS2555192710,3yr Senior Preferred,Bond (standard),3.0,2025-11-14 01:00:00.000000,3.75,Senior Unsecured,Sr preferred,,,English,Reg S,Mid Swaps,Mid Swaps,,,MS+95a,MS,95.0,95.0,,MS+75 +/-2 WPIR,MS,75.0,75.0,+/-2 WPIR,MSW + 73 bps,73.0,MSW + 73 bps,73.0,99.978,3.758,Priced,Aa3,A+,AA,SE,SWEDA,125259,125259.0,investable,BA00178,19.10.2021 14:20,covered_ok,AL_RK,Banks,covered_ok,SCF1Universe,covered_ok,SCF1Universe,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,2.8928726956016835
671,a1a36abc5b4d0f3b3d269c784f5f31728dbc818f,2022-11-07 17:28:17.909449,9999-12-31 23:59:59.999999,ad14c61087f579aaaac506f9113a2c372f395c72,1,1,2022-11-07,IPREO|56875,Reoffer,Final,Books Closed,,,,e25bf93fa40831059b701cd78958cda857b1d333,Volkswagen International Finance NV,Corporate,Investment Grade,Netherlands,IPREO|396979,5299004PWNHKYTR23649,,,,EUR,,1000000000,100000,XS2554487905,EUR 3 YR Green,Bond (standard),3.0,2025-11-15 01:00:00.000000,4.125,Senior Unsecured,Sr Unsecured,,Green,German,Reg S,Mid Swaps,Mid Swaps,,,MS+145/150bp ,MS,145.0,150.0,,MS+115a,MS,115.0,115.0,,MSW + 108 bps,108.0,MSW + 108 bps,108.0,99.956,,Priced,,,,NL,VW,224503,115757.0,investable,CG00085,14.12.2020 09:26,ok,RR,Automobile,covered_ok,GSUniverse,,,24.05.2023 06:08,CG00085,7.141813,7.6981,7.416667,-0.5,9.3,c_good,10.0,high,Auto Manufacturers,"Consumer, Cyclical",Annually,Fixed (FXD),1,2.882721876265512
39,3e6de6c83b303ee663cf68c1b3d69fd77f6b3254,2022-11-08 17:10:39.925187,9999-12-31 23:59:59.999999,c2f32b4904f5fe3526e8982cede159194ad7ceb6,1,1,2022-11-08,IPREO|56897,Reoffer,Final,Books Closed,Todays business,,,b25396eac8df736e50f89208fe63013849ea4c7b,UniCredit S.p.A.,Financials,Investment Grade,Italy,IPREO|361300,549300TRUWO2CD2G5692,Baa1,BBB,BBB,EUR,,1000000000,150000,XS2555420103,Green 5NC4 SNP,Bond (standard),5.0,2027-11-15 01:00:00.000000,5.85,Senior Non-Preferred,Sr Non Preferred,,Green,Italian,Reg S,Mid Swaps,Mid Swaps,,,MS+315bp area,MS,315.0,315.0,,,,,,,MSW + 285 bps,285.0,MSW + 285 bps,285.0,99.948,,Priced,,,,IT,UCGIM,115657,115657.0,investable,BA00115,19.10.2021 14:20,covered_ok,AL_RK,Banks,covered_ok,SCF1Universe,covered_ok,SCF1Universe,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,4.477040702732412
2616,e24935e60cc6d745a418138e54baad7d2e7290e9,2022-11-08 14:01:27.888834,9999-12-31 23:59:59.999999,ec924c6270b1543a9a399dabb1f3b04d6405098a,1,1,2022-11-08,IPREO|56898,Reoffer,Final,Books Closed,"Books open, today’s business",,,2ea74e1bb09b1d0ef2084cae5d29c9d98fc4eebc,The Mortgage Society of Finland,Financials,Investment Grade,Finland,IPREO|457956,5493009ZDBVG2CO1O689,,,,EUR,,300000000,100000,FI4000541461,EUR 5yr Covered FXD,Covered Bond,5.0,2027-11-15 01:00:00.000000,3.25,Secured,Secured,,,Finnish,Reg S,Mid Swaps,Mid Swaps,,,,,,,,MS+25bps area,MS,25.0,25.0,,MSW + 23 bps,23.0,MSW + 23 bps,23.0,99.832,,Priced,,,,FI,SUOHYP,307058,307058.0,,,,,,,,,,,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,4.694983082403477
2,596f286d0363b52071a440a8f8563563af91c302,2022-11-08 14:54:27.552852,9999-12-31 23:59:59.999999,a5ee047b07c67bf5f81641fcf59b3e31ab63c87c,1,1,2022-11-08,IPREO|56913,Reoffer,Final,Books Closed,Hedge deadline: 15:00CET/14:00UKT,14:00:00.0000000,15:00:00.0000000,42e7e9124f85eeca448dc05a159a08c3a1005baf,"Unicaja Banco, S.A.",Financials,Investment Grade,Spain,IPREO|433983,5493007SJLLCTM6J6M37,Baa3,,BBB-,EUR,,500000000,100000,ES0380907065,Green 5NC4 SNP,Bond (standard),5.0,2027-11-15 01:00:00.000000,7.25,Senior Non-Preferred,Sr Non Preferred,,Green,Spanish,Reg S,Mid Swaps,Mid Swaps,,,MS+425a,MS,425.0,425.0,,,,,,,MSW + 425 bps,425.0,MSW + 425 bps,425.0,99.849,7.295,Priced,,,BB+,ES,UCAJLN,7351787,7351787.0,investable,BA00173,19.10.2021 14:20,,,Banks,,,,,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,4.368182029998151
3153,bc11ddfc3f57f20aab07ca376c65c8065cf2107a,2022-11-08 15:26:52.604932,9999-12-31 23:59:59.999999,3365283c6f8e15679a67c00abcee3dee14708550,1,1,2022-11-08,IPREO|56899,Reoffer,Final,Books Closed,"Books open, today's business",,,c1557f20dc3da1d16404988d84fcb3b2bce774c3,Caisse Française de Financement Local,Financials,Investment Grade,France,IPREO|212057,549300E6W08778I4OW85,,,,EUR,EUR Benchmark,750000000,100000,FR001400DXR9,5YR,Bond (standard),5.0,2027-11-16 01:00:00.000000,3.125,Secured,Secured,,Green,,Reg S,Mid Swaps,Mid Swaps,,,,,,,,MS + 15 bps area,MS,15.0,15.0,,MSW + 11 bps,11.0,MSW + 11 bps,11.0,99.822,,Priced,Aaa,AA+,,FR,FRENCH,876248,876248.0,investable,,,,,,,,,,,,,,,,,,,,Sovereign,Government,Annually,Fixed (FXD),1,4.706014144281111
2632,f8b64270743d6625f8abbd3dd5cbd71e085ebc26,2022-11-08 14:26:35.842727,9999-12-31 23:59:59.999999,74575594ad6079970f97c3f36258c4bddc11831a,1,1,2022-11-08,IPREO|56886,Reoffer,Final,Books Closed,,,,a3cf0f998b57da0a4b28ffd64c9600b1d987e255,Muenchener Hypothekenbank eG,Financials,Investment Grade,Germany,IPREO|285494,529900GM944JT8YIRL63,Aaa,,,EUR,Bmk,700000000,1000,DE000MHB32J7,August 2027 Hypothekenpfandbrief,Covered Bond,4.7,2027-08-04 02:00:00.000000,3.0,Covered Pfanbriefe,Secured,,,German,Reg S - TEFRA C,Mid Swaps,Mid Swaps,,,,,,,,MS +5 bp area,MS,5.0,5.0,,MSW + 1 bps,1.0,MSW + 1 bps,1.0,99.766,,Priced,Aaa,,,DE,MUNHYP,227245,227245.0,uninvestable,BA00087,19.10.2021 14:20,covered_ok,AL_RK,Banks,covered_ok,SCF1Universe,covered_ok,SCF1Universe,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,3.828611354894681
225,f02abfaac575f95982384401b0e28492ebe9f365,2022-11-08 14:54:39.681146,9999-12-31 23:59:59.999999,6440bdc7ea14dd64048d2784ee8825248028c4b4,1,1,2022-11-08,IPREO|56911,Reoffer,Final,Books Closed,"Books open, today's business",,,f3a400a4f3af86a6de03a5233bea1f811c9a76cd,COVESTRO AG,Corporate,Investment Grade,Germany,IPREO|COVESTRO AG,3912005AWHKLQ1CPLV11,Baa2,,,EUR,,500000000,100000,XS2554997937,COVESTRO EUR 6 (SIX) YEAR GREEN EUR 500M,Bond (standard),6.0,2028-11-15 01:00:00.000000,4.75,Senior Unsecured,Sr Unsecured,,Green,German,Reg S,Mid Swaps,Mid Swaps,,,MS+220bp area,MS,220.0,220.0,,MS+195bp area,MS,195.0,195.0,,MSW + 187 bps,187.0,MSW + 187 bps,187.0,99.206,4.906,Priced,Baa2,,,DE,COVEGR,47183276,47183276.0,investable,BM00219,04.02.2022 16:25,not covered,RR,Chemical,not_covered,GSUniverse,not_covered,GSUniverse,,,,,,,,,4.0,low,Chemicals,Basic Materials,Annually,Fixed (FXD),1,5.359560900677279
2874,7109445d5a600670929c6dc6dfdaf4945f63ed58,2022-11-09 13:29:17.696821,9999-12-31 23:59:59.999999,43be3f67374bd402c0aadddc6f357f4b2dadb43e,1,1,2022-11-09,IPREO|56922,Reoffer,Final,Books Closed,"Books open, today's business",,,bb4591ca46c53d0a67c2426eff3156687d456b46,Møre Boligkreditt AS,Financials,Investment Grade,Norway,IPREO|779487,5967007LIEEXZX4U7426,NR,,,EUR,,250000000,100000,XS2556223233,5y Green Covered Bond,Covered Bond,5.0,2027-11-16 01:00:00.000000,3.125,Secured,Secured,,Green,English,Reg S,Mid Swaps,Mid Swaps,,,,,,,,MS +25bps area,MS,25.0,25.0,,MSW + 25 bps,25.0,MSW + 25 bps,25.0,99.64,,Priced,Aaa,,,NO,MOREBO,16332501,16332501.0,,,,,,,not_covered,SCF1Universe,not_covered,SCF1Universe,,,,,,,,,,,Diversified Finan Serv,Financial,Annually,Fixed (FXD),1,4.706014144281111
828,3e2846d7601c97b08ccb14feea2cb45cec985d91,2022-11-09 09:21:37.808046,9999-12-31 23:59:59.999999,784fb44af5fd7c16bed7031cfbd807577d9507ae,1,1,2022-11-09,IPREO|56902,Reoffer,Final,Books Closed,,,,66fc88988bb76a20173fa80426f48241ff28060e,Booking Holdings Inc.,Corporate,Investment Grade,United States,IPREO|227353,FXM8FAOHMYDIPD38UZ17,A3,A-,,EUR,,750000000,100000,XS2555218291,4yr,Bond (standard),4.0,2026-11-16 01:00:00.000000,4.0,Senior Unsecured,Sr Unsecured,,,New York State,SEC Registered,Mid Swaps,Mid Swaps,,,MS + 130 a,MS,130.0,130.0,,,,,,,MSW + 100 bps,100.0,MSW + 100 bps,100.0,99.993,,Priced,A3,A-,,US,BKNG,386346,386346.0,investable,TEC00089,26.09.2019 12:29,ok,KS,Industrials,covered_ok,GSUniverse,covered_ok,GSUniverse,24.05.2023 06:08,TEC00089,7.222106,7.6318,7.083333,-0.3,7.995,c_strong,,,Internet,Communications,Annually,Fixed (FXD),1,3.775091033227128
48,e8bb11e3914f691c5249cbc42a6e7deb8841bae9,2022-11-09 15:26:36.792152,9999-12-31 23:59:59.999999,90cd3296ad8d1798c475bd3bbea8be5d3fa50f81,1,1,2022-11-09,IPREO|56929,Reoffer,Final,Books Closed,Hedge deadline 15.45 CET,,15:45:00.0000000,f9093d9dc70616d3a09adce65a160761540ca598,AIB Group PLC,Financials,Investment Grade,Ireland,IPREO|1728199,635400AKJBGNS5WNQL34,A3,BBB-,,EUR,,750000000,100000,XS2555925218,6.25NC5.25,Bond (standard),6.0,2029-02-16 01:00:00.000000,5.75,Senior Unsecured,Sr Unsecured,,Green,Irish,Reg S,Mid Swaps,Mid Swaps,,,MS+305bps area,MS,305.0,305.0,,MS+290a +/-5 WPIR,MS,290.0,290.0,+/-5 WPIR,MSW + 285 bps,285.0,MSW + 285 bps,285.0,99.906,5.778,Priced,A3,BBB-,BBB,IE,AIB,800571,800571.0,investable,,,,,,not_covered,SCF1Universe,not_covered,SCF1Universe,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,5.241167417957111
417,547daf1fa99b24e34d2193e760755e4968e30687,2022-11-09 09:21:37.808046,9999-12-31 23:59:59.999999,b33888d20c5738e2f20532573fc9a49ea50a65f9,1,1,2022-11-09,IPREO|56904,Reoffer,Final,Books Closed,,,,66fc88988bb76a20173fa80426f48241ff28060e,Booking Holdings Inc.,Corporate,Investment Grade,United States,IPREO|227353,FXM8FAOHMYDIPD38UZ17,A3,A-,,EUR,,1000000000,100000,XS2555220941,9y,Bond (standard),9.0,2031-11-15 01:00:00.000000,4.5,Senior Unsecured,Sr Unsecured,,,New York State,SEC Registered,Mid Swaps,Mid Swaps,,,MS + 180A,MS,180.0,180.0,,,,,,,MSW + 150 bps,150.0,MSW + 150 bps,150.0,99.789,,Priced,A3,A-,,US,BKNG,386346,386346.0,investable,TEC00089,26.09.2019 12:29,ok,KS,Industrials,covered_ok,GSUniverse,covered_ok,GSUniverse,24.05.2023 06:08,TEC00089,7.222106,7.6318,7.083333,-0.3,7.995,c_strong,,,Internet,Communications,Annually,Fixed (FXD),1,7.59588606735873
309,75d7f55f0018711fa4de1cf7bd96dd780d90219b,2022-11-09 09:21:37.808046,9999-12-31 23:59:59.999999,f19c65251b43dee1f376be998f01b72cf7f8bc60,1,1,2022-11-09,IPREO|56905,Reoffer,Final,Books Closed,,,,66fc88988bb76a20173fa80426f48241ff28060e,Booking Holdings Inc.,Corporate,Investment Grade,United States,IPREO|227353,FXM8FAOHMYDIPD38UZ17,A3,A-,,EUR,,1000000000,100000,XS2555221246,12y,Bond (standard),12.0,2034-11-15 01:00:00.000000,4.75,Senior Unsecured,Sr Unsecured,,,New York State,SEC Registered,Mid Swaps,Mid Swaps,,,MS + 200 A ,MS,200.0,200.0,,,,,,,MSW + 170 bps,170.0,MSW + 170 bps,170.0,99.722,,Priced,A3,A-,,US,BKNG,386346,386346.0,investable,TEC00089,26.09.2019 12:29,ok,KS,Industrials,covered_ok,GSUniverse,covered_ok,GSUniverse,24.05.2023 06:08,TEC00089,7.222106,7.6318,7.083333,-0.3,7.995,c_strong,,,Internet,Communications,Annually,Fixed (FXD),1,9.416561018745238
508,d967ad7b265f03d523904da1f14b384bcea83103,2022-11-09 16:22:03.915451,9999-12-31 23:59:59.999999,49dbafe6c2d70e06e251f9b67c1945a615957e2f,1,1,2022-11-09,IPREO|56928,Reoffer,Final,Books Closed,"Books open, Today's business",,,fc1f5f2a58874c2a0251d0b9a00c1d03cbeb2f97,Societe Generale S.A.,Financials,Investment Grade,France,IPREO|342448,O2RNE8IBXP4R0TD8PU41,A1,A,A-,EUR,EUR Benchmark,1250000000,100000,FR001400DZO1,10y,Bond (standard),10.0,2032-11-16 01:00:00.000000,4.25,Senior Preferred,Sr preferred,,,French,Reg S,Mid Swaps,Mid Swaps,,,MS+165a,MS,165.0,165.0,,,,,,,MSW + 140 bps,140.0,MSW + 140 bps,140.0,99.124,4.36,Priced,A1,A,A,FR,SOCGEN,115510,115510.0,investable,BA00067,19.10.2021 14:20,covered_ok,AL_RK,Banks,covered_ok,SCF1Universe,covered_ok,SCF1Universe,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,8.351349701918286
0,1630b4395b7e8ce1c92d484e53ec239900147831,2022-11-09 17:07:16.384880,9999-12-31 23:59:59.999999,fb5def39918775f70d15cc55e0f531fc76d56768,1,1,2022-11-09,IPREO|56932,Reoffer,,,,,,8fb532f246a8b5660a3678d68bb4dca9e6920b3e,Credit Suisse Group AG,Financials,Investment Grade,Switzerland,IPREO|219499,549300506SI9CRFV9Z86,,,,EUR,,3000000000,100000,CH1214797172,HoldCo EUR Long 6NC5,Bond (standard),6.0,2029-03-01 01:00:00.000000,7.75,Senior Unsecured,Sr Unsecured,,,Swiss,Reg S - TEFRA N/A,Mid Swaps,Mid Swaps,,,MS+525bps area,MS,525.0,525.0,,,,,,,MSW + 495 bps,495.0,MSW + 495 bps,495.0,99.614,,Priced,Baa2,BBB-,BBB,CH,CS,115662,115662.0,uninvestable,,,,,,covered_ok,SCF1Universe,covered_ok,SCF1Universe,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,5.019157207387305
303,0295757ae190c4aa0fe415c0bdd34b4b2839af83,2022-11-09 16:28:54.209507,9999-12-31 23:59:59.999999,ff0ae6fcd63e0c93048060c88582d4704d9bf466,1,1,2022-11-09,IPREO|56931,Reoffer,Final,Books Closed,Today’s Business,,,b390f9628e819d4bae128ef147cf778a8302dc61,Great-West Lifeco Inc,Financials,Investment Grade,Canada,IPREO|Great-West Lifeco Inc,549300X81X4VZEESFU46,,,,EUR,,500000000,100000,XS2552362704,7y EUR Snr,Bond (standard),7.0,2029-11-16 01:00:00.000000,4.7,Senior Unsecured,Sr Unsecured,,,English,Reg S,Mid Swaps,Mid Swaps,,,MS+200 bps area,MS,200.0,200.0,,,,,,,MSW + 175 bps,175.0,MSW + 175 bps,175.0,100.0,,Priced,,A+,A,CA,GWOCN,109377,109377.0,investable,,,,,,not_covered,GSUniverse,not_covered,GSUniverse,,,,,,,,,,,Insurance,Financial,Annually,Fixed (FXD),1,6.124753953858189
774,93963f78657d560e977ca61b9255be7992d55405,2022-11-09 16:22:03.915451,9999-12-31 23:59:59.999999,3cf80b175b29ba7e357aed5aa0d4607f4ba1b107,1,1,2022-11-09,IPREO|56927,Reoffer,Final,Books Closed,"Books open, Today's business",,,fc1f5f2a58874c2a0251d0b9a00c1d03cbeb2f97,Societe Generale S.A.,Financials,Investment Grade,France,IPREO|342448,O2RNE8IBXP4R0TD8PU41,A1,A,A-,EUR,EUR Benchmark,1000000000,100000,FR001400DZM5,5y,Bond (standard),5.0,2027-11-16 01:00:00.000000,4.0,Senior Preferred,Sr preferred,,,French,Reg S,Mid Swaps,Mid Swaps,,,MS+135a,MS,135.0,135.0,,,,,,,MSW + 115 bps,115.0,MSW + 115 bps,115.0,99.822,4.04,Priced,A1,A,A,FR,SOCGEN,115510,115510.0,investable,BA00067,19.10.2021 14:20,covered_ok,AL_RK,Banks,covered_ok,SCF1Universe,covered_ok,SCF1Universe,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,4.629895224256853
723,0f43ca2be63cd00727b3792f11d04b876d394217,2022-11-09 17:33:40.109504,9999-12-31 23:59:59.999999,d1ac2d27fbab10d7c9b4c94b0ed70b351652042d,1,1,2022-11-09,IPREO|56930,Reoffer,Final,Books Closed,"Books open, today’s business",,,075a02da3f3310e15a7f7a11737c62ec84ae7187,Banque Federative du Credit Mutuel,Financials,Investment Grade,France,IPREO|367241,VBHFXSYT7OG62HNT8T76,Aa3,A+,AA-,EUR,EUR Benchmark,750000000,100000,FR001400DZN3,BFCM EUR 7y ,Bond (standard),7.0,2029-11-21 01:00:00.000000,4.0,Senior Preferred,Sr preferred,,Social,French,Reg S,Mid Swaps,Mid Swaps,,,MS+135-140bps,MS,135.0,140.0,,,,,,,MSW + 110 bps,110.0,MSW + 110 bps,110.0,99.892,4.018,Priced,Aa3,A+,AA-,FR,BFCM,191054,191054.0,investable,BA00057,19.10.2021 14:20,covered_ok,AL_RK,Banks,covered_ok,SCF1Universe,covered_ok,SCF1Universe,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,6.242136856746352
2779,9fe8b7f48bd6a3693d2fb1018e18f487a49ba53c,2022-11-09 12:25:21.404239,9999-12-31 23:59:59.999999,2266a1f9205dac11de5b769cb6da54687c75f5e3,1,1,2022-11-09,IPREO|56921,Reoffer,Final,Books Closed,,,,d0baeccadc1b29ba35deec72c63ced93fd9bdc80,Sparkasse Hannover (Germany),Financials,Investment Grade,Germany,IPREO|1585229,52990085XZWOZNLAWJ54,,,,EUR,250,250000000,100000,DE000A30V3G9,4y Hypothekenpfandbrief,Covered Bond,4.0,2026-11-16 01:00:00.000000,3.0,Covered Pfanbriefe,Secured,,,German,Reg S,Mid Swaps,Mid Swaps,,,,,,,,MS+7a (+/- 1 WPIR),MS,7.0,7.0,+/- 1 WPIR,MSW + 6 bps,6.0,MSW + 6 bps,6.0,99.974,,Priced,,,AAA,DE,SSPHAN,218294,218294.0,,,,,,,not_covered,SCF1Universe,not_covered,SCF1Universe,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,3.828611354894681
551,ddf53fd4878106bda53eebfa16f5be98310246e0,2022-11-09 09:21:37.808046,9999-12-31 23:59:59.999999,a34ee4f2e1b52864978a104c96c95f261df3233e,1,1,2022-11-09,IPREO|56903,Reoffer,Final,Books Closed,,,,66fc88988bb76a20173fa80426f48241ff28060e,Booking Holdings Inc.,Corporate,Investment Grade,United States,IPREO|227353,FXM8FAOHMYDIPD38UZ17,A3,A-,,EUR,,750000000,100000,XS2555220867,6.5y,Bond (standard),6.5,2029-05-15 02:00:00.000000,4.25,Senior Unsecured,Sr Unsecured,,,New York State,SEC Registered,Mid Swaps,Mid Swaps,,,MS + 155a,MS,155.0,155.0,,,,,,,MSW + 130 bps,130.0,MSW + 130 bps,130.0,99.721,,Priced,A3,A-,,US,BKNG,386346,386346.0,investable,TEC00089,26.09.2019 12:29,ok,KS,Industrials,covered_ok,GSUniverse,covered_ok,GSUniverse,24.05.2023 06:08,TEC00089,7.222106,7.6318,7.083333,-0.3,7.995,c_strong,,,Internet,Communications,Annually,Fixed (FXD),1,5.420728945897341
3131,42bf9277ed8692caef2ee2d4aeee02c195e35132,2022-11-10 13:08:59.159518,9999-12-31 23:59:59.999999,3c03422d7979e6c4f9d728f67d256bb10f6ffe41,1,1,2022-11-10,IPREO|56944,Reoffer,Final,Books Closed,,,,db18e4417d35c8980f71f2a85d033e47e57595de,BAWAG P.S.K,Financials,Investment Grade,Austria,IPREO|1627399,529900ICA8XQYGIKR372,,,,EUR,,750000000,100000,XS2556232143,BAWAG 4.5y covered,Covered Bond,4.5,2027-11-17 01:00:00.000000,3.0,Secured,Secured,,,German,Reg S,Mid Swaps,Mid Swaps,,,,,,,,MS+18 bps area,MS,18.0,18.0,,MSW + 17 bps,17.0,MSW + 17 bps,17.0,99.858,,Priced,,,,AT,BAWAG,183940,183940.0,investable,BA00008,19.10.2021 14:20,covered_ok,AL_RK,Banks,covered_ok,SCF1Universe,covered_ok,SCF1Universe,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,3.828611354894681
