,level_0,Security_Hash_Key,Effective_From_Date,Effective_To_Date,Hash_Diff_Effectivity,Is_Current,Is_Valid,dealDate,trancheBusinessKey,Pricing_currentLevel_type,bookState,hedgeBookState,timing,bookCloseLDN,bookCloseCET,Issuer_Hash_Key,name,issuerType,bondRatingType,countryName,issuerBusinessKey,lei,Moodys_Rating,SP_Rating,Fitch_Rating,currencyCode,expectedSize,actualSize,minimumDenomination,securities_isin,securityName,securityType,maturityTerm,maturityDate,coupon,seniority_name_1,seniority_name_1_adj,seniority_name_2,esgType,legalGoverningLaw_name_1,registrationType,referenceType,referenceName,index,referenceIsin,ipt,ipt_reference,ipt_price_down,ipt_price_up,ipt_equivalent,guidance,guidance_reference,guidance_price_down,guidance_price_up,guidance_equivalent,launch,launchValue,reoffer,reofferValue,reofferPrice,yieldToMaturity,status,moodys,sp,fitch,COUNTRY_ISO_CODE,ticker,ID_BB_Company,Ultimate_Obligor_ID,AFI_Commentary,AFI_Identifier_Obligor,Update_Date_Obligor,Coverage_Status_Obligor,Covered_By_Obligor,AGI_Financial_Obligor,Coverage_Status_Final_Company,Coverage_Status_Final_Company_Source,Coverage_Status_Final_Obligor,Coverage_Status_Final_Obligor_Source,finScore_upload_date,finScore_AFIIdentifier,Overall_Score,Financial_Score,Business_Score,Event_Score,Country_Ceiling,Risk_Cluster,ESG_Score,ECB_Demand,Industry_Group,Industry_Sector,frequency,paymentType,coupon_frequency,duration
1720,2907,eef8eb69e00d1129eb9aac16fe4bf4453f16525f,2023-01-11 14:58:33.061171,9999-12-31 23:59:59.999999,6bfc25aed9f489461a771b8a8dc82a31a85153f1,1,1,2023-01-11,IPREO|57358,Reoffer,Final,Books Closed,"Books open, today's business",,,5d8a2c3d64a8c27eca5df10e6bdec10f2a455d50,Lansforsakringar Bank AB,Financials,Investment Grade,Sweden,IPREO|663918,549300C6TUMDXNOVXS82,A1,A,,EUR,,500000000,100000,XS2577054716,4yr Inaugural Green Senior pref,Bond (standard),4.0,2027-01-18 01:00:00.000000,4.0,Senior Preferred,Sr preferred,,Green,English,Reg S,Mid Swaps,Mid Swaps,,,MS+140/145bps,MS,140.0,145.0,,MS+120a+/-5bps (WPIR),MS,120.0,120.0,+/-5bps WPIR,MSW + 115 bps,115.0,MSW + 115 bps,115.0,99.678,,Priced,A1,A,,SE,LANSBK,7794232,7794232.0,investable,BA00174,19.10.2021 14:20,covered_ok,AL_RK,Banks,covered_ok,SCF1Universe,covered_ok,SCF1Universe,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,3.775091033227128
1721,2908,c9fdadd470363c186b3f260c231885857b06d67e,2023-01-11 15:02:35.129303,9999-12-31 23:59:59.999999,3b3eff27854843ed2bedcf319ac89044e4c9633a,1,1,2023-01-11,IPREO|57343,Reoffer,Final,Books Closed,,,,4ce9b15fe9d74210b5a797f6fce19cd1af22e11f,Banco Bilbao Vizcaya Argentaria SA,Financials,Investment Grade,Spain,IPREO|219315,K8MS7FD7N5Z2WQ51AZ71,A3,A,A-,EUR,Benchmark,1500000000,100000,ES0413211A75,BBVA 4.5Y CH,Covered Bond,4.5,2027-07-17 02:00:00.000000,3.125,Secured,Secured,,,Spanish,Reg S,Mid Swaps,Mid Swaps,,,MS+32bps area,MS,32.0,32.0,,,,,,,MSW + 27 bps,27.0,MSW + 27 bps,27.0,99.806,3.175,Priced,Aa1,,,ES,BBVASM,100155,100155.0,investable,BA00164,19.10.2021 14:20,covered_ok,AL_RK,Banks,covered_ok,SCF1Universe,covered_ok,SCF1Universe,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,3.821827086289896
1722,2909,7e8396657c1ac8806cfb546768668a95ccace26e,2023-01-11 13:53:49.629141,9999-12-31 23:59:59.999999,5be2daec32f8e6e224432f7bf48f6c47e1fa350e,1,1,2023-01-11,IPREO|57357,Reoffer,Final,Books Closed,Books open todays business,,,0c8b6c479c1e4e75ef4460a6b0a08907bffa2bfa,Australia and New Zealand Banking Group Ltd,Financials,Investment Grade,Australia,IPREO|242300,JHE42UYNWWTJB8YTTU19,,,,EUR,,1000000000,100000,XS2577127884,3y EUR Bmk Snr Fixed,Bond (standard),3.0,2025-01-20 01:00:00.000000,3.652,Senior Unsecured,Sr Unsecured,,,English,Reg S,Mid Swaps,Mid Swaps,,,MS+75/80,MS,75.0,80.0,,,,,,,MSW + 60 bps,60.0,MSW + 60 bps,60.0,100.0,,Priced,,,,AU,ANZ,112620,112620.0,investable,BA00001,15.03.2022 16:22,covered_ok,AL_RK,Banks,covered_ok,SCF1Universe,covered_ok,SCF1Universe,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,2.8955415422830693
1723,2910,97361f125b25fb235728dc7d033d5e0d574d5ed6,2023-01-11 16:35:50.333663,9999-12-31 23:59:59.999999,b6296c305d53c67b8096673ac3c79e6886c6fdea,1,1,2023-01-11,IPREO|57367,Reoffer,Final,Books Closed,Today's Business,,,29a49353ed7e4f95359a4b801ab044fd11e4e1f6,Holding d'Infrastructures de Transport SAS,Corporate,Investment Grade,France,IPREO|336441,9695004S3RCE0Q5V8G28,,BBB-,BBB,EUR,,500000000,100000,XS2577384691,Long 7Y,Bond (standard),7.0,2030-03-18 01:00:00.000000,4.25,Senior Unsecured,Sr Unsecured,,,English,Reg S,Mid Swaps,Mid Swaps,,,MS+200a,MS,200.0,200.0,,MS+170a,MS,170.0,170.0,,MSW + 160 bps,160.0,MSW + 160 bps,160.0,99.103,4.396,Priced,,BBB-,BBB,FR,HITTFP,3120756,3120756.0,investable,,,,,,not_covered,GSUniverse,not_covered,GSUniverse,,,,,,,,,7.0,medium,Commercial Services,"Consumer, Non-cyclical",Annually,Fixed (FXD),1,6.199739996064596
1724,2911,420b7f2491b7c979efe924a6deb3452e7413a344,2023-01-11 15:19:54.571969,9999-12-31 23:59:59.999999,038e8c9dabb25fd8892e75fa087729ef4517ce01,1,1,2023-01-11,IPREO|57355,Reoffer,Final,Books Closed,,,,37c1b7c1adc6c539ae4eabd656eecd53fef68559,Commerzbank Aktiengesellschaft,Financials,Investment Grade,Germany,IPREO|19189,851WYGNLUQLFZBSYGB56,Aaa,,,EUR,Benchmark,750000000,100000,DE000CZ43ZN8,Coba SNP 7NC6,Bond (standard),7.0,2030-01-18 01:00:00.000000,5.125,Senior Non-Preferred,Sr Non Preferred,,,German,Reg S - TEFRA D,Mid Swaps,Mid Swaps,,,MS+270bps area,MS,270.0,270.0,,,,,,,MSW + 240 bps,240.0,MSW + 240 bps,240.0,99.511,,Priced,Baa2,BBB-,,DE,CMZB,115684,115684.0,investable,BA00072,19.10.2021 14:20,covered_ok,AL_RK,Banks,covered_ok,SCF1Universe,covered_ok,SCF1Universe,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,6.055464875384982
1725,2912,1ed32ff2b263f4d93531db1f5ba722a9a69de5d2,2023-01-11 15:03:34.300983,9999-12-31 23:59:59.999999,c8f7ab3ca97c5abe5ebfbf2968a9e349402bcd60,1,1,2023-01-11,IPREO|57360,Reoffer,Final,Books Closed,,,,6b0cd38189200ab9d57671fd4a804cd2ebcde5c2,Raiffeisen-Landesbank Steiermark AG,Financials,Investment Grade,Austria,IPREO|24137,529900UNUKYZ9HND3309,,,,EUR,,500000000,100000,AT000B093901,4yr Covered,Covered Bond,4.0,2027-01-18 01:00:00.000000,3.125,Secured,Secured,,,Austrian,Reg S,Mid Swaps,Mid Swaps,,,MS+27bps area,MS,27.0,27.0,,MS+25bps (+1/-1bp) WPIR,MS,25.0,25.0,+1/-1bp WPIR,MSW + 24 bps,24.0,MSW + 24 bps,24.0,99.748,,Priced,Aaa,,,AT,RFLBST,214135,214135.0,uninvestable,,,,,,covered_ok,SCF1Universe,covered_ok,SCF1Universe,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,3.821827086289896
1726,2913,169a67108a47cd0f869f48f4f77c9b3d09870e48,2023-01-11 17:06:14.657908,9999-12-31 23:59:59.999999,9c08e026e65031acd2e1425b3fe8d702bf5f0cf7,1,1,2023-01-11,IPREO|57365,Reoffer,Final,Books Closed,Books Open. Today’s business,,,b59b8216eab002a85827b2e0f139acfe0f0cb1e7,Banco BPM S.p.A.,Financials,Investment Grade,Italy,IPREO|1623032,815600E4E6DCD2D25E30,Ba1,,BBB-,EUR,Benchmark,750000000,100000,XS2577572188,EUR 4y Green Senior Preferred,Bond (standard),4.0,2027-01-18 01:00:00.000000,4.875,Senior Preferred,Sr preferred,Senior Unsecured,Green,Italian,Reg S,Mid Swaps,Mid Swaps,,,MS + 230bps area,MS,230.0,230.0,,,,,,,MSW + 205 bps,205.0,MSW + 205 bps,205.0,99.613,4.984,Priced,Ba1,,BBB-,IT,BAMIIM,52113849,52113849.0,investable,,,,,,,,,,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,3.729639118557023
1727,2914,e5c6900c27c20bba1de25d468f26b37fc097f1bd,2023-01-11 14:37:12.572397,9999-12-31 23:59:59.999999,c4e0e0a2c76273a85e1cec82e9b02e81bcbe91fc,1,1,2023-01-11,IPREO|57361,Reoffer,Final,Books Closed,Hedges in by 14:15 UKT / 15:15 CET,14:15:00.0000000,15:15:00.0000000,1f221ff798af11a606e8ed8b5e9af42edf246975,Elia Transmission Belgium SA,Corporate,Investment Grade,Belgium,IPREO|2689226,549300A3EZXECDLW2V25,,BBB+,,EUR,,500000000,100000,BE6340849569,Elia Transmission Belgium NV,Bond (standard),10.0,2033-01-18 01:00:00.000000,3.625,Senior Unsecured,Sr Unsecured,,Green,Belgian,Reg S,Mid Swaps,Mid Swaps,,,MS+ 125bps area,MS,125.0,125.0,,95,,95.0,95.0,,MSW + 85 bps,85.0,MSW + 85 bps,85.0,99.711,3.66,Priced,,BBB+,,BE,ELIATB,66356054,66356054.0,investable,,,,,,not_covered,GSUniverse,not_covered,GSUniverse,,,,,,,,,7.0,medium,Electric,Utilities,Annually,Fixed (FXD),1,8.564039081898901
1728,2916,b3bb00438ce61d33216ec8c32ed440db9d5dbf2f,2023-01-12 12:40:00.283690,9999-12-31 23:59:59.999999,c1da9b61b7baa1dd8faaa73a9ab799fa47cce35f,1,1,2023-01-12,IPREO|57377,Reoffer,Final,Books Closed,books open for today's business,,,31ad8603144534fa62c87469c46954b42519272c,UniCredit Bank Austria AG,Financials,Investment Grade,Austria,IPREO|227321,D1HEB8VEU6D9M8ZUXG17,,,,EUR,,1000000000,100000,AT000B049937,Jul 26,Bond (standard),3.5,2026-07-31 02:00:00.000000,3.0,Secured,Secured,,,Austrian,Reg S,Mid Swaps,Mid Swaps,,,,,,,,MidSwaps + 20 bps area,MS,20.0,20.0,,MSW + 17 bps,17.0,MSW + 17 bps,17.0,99.711,3.091,Priced,Aaa,,,AT,BACA,8198767,8198767.0,investable,BA00015,19.10.2021 14:20,covered_ok,AL_RK,Banks,covered_ok,SCF1Universe,covered_ok,SCF1Universe,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,2.9134696955415214
1729,2917,5eb4492e5d37c976299cde2534c5de4eee1c9ba9,2023-01-12 13:15:19.443314,9999-12-31 23:59:59.999999,0fd8bf37b50bbd435f30745c148207684e97ff23,1,1,2023-01-12,IPREO|57378,Reoffer,Final,Books Closed,,,,156c0dbd1516cedb8bdefd434cd1ad1a352cb951,Deutsche Pfandbriefbank AG,Financials,Investment Grade,Germany,IPREO|217468,DZZ47B9A52ZJ6LT6VV95,,BBB+,,EUR,500,500000000,1000,DE000A30WF68,6Y Covered Bond (Jan. 2029),Bond (standard),6.0,2029-01-19 01:00:00.000000,2.875,Covered Pfanbriefe,Secured,,,German,Reg S - TEFRA C,Mid Swaps,Mid Swaps,,,,,,,,MS+16bp area,MS,16.0,16.0,,MSW + 16 bps,16.0,MSW + 16 bps,16.0,99.777,,Priced,,,,DE,PBBGR,135913,135913.0,investable,BA00078,19.10.2021 14:20,covered_ok,AL_RK,Banks,covered_ok,SCF1Universe,covered_ok,SCF1Universe,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,5.596098368155759
1730,2925,b550c152aaa5bc3881d91eee32617a6798e8b6e0,2023-01-17 12:53:42.144838,9999-12-31 23:59:59.999999,dd01572d6b6a3d338abd0c061441bb090d7cbe31,1,1,2023-01-17,IPREO|57421,Reoffer,Final,Books Closed,"Books open, today's business",,,ff6e03b4d88d38c7d263622483c45b6511978926,Raiffeisen-Landesbank Tirol AG (Austria),Financials,Investment Grade,Austria,IPREO|1684820,5299005OACOC1C1OFJ11,,,,EUR,,500000000,100000,AT0000A32661,5yr Mortgage Covered ,Covered Bond,5.0,2028-01-24 01:00:00.000000,3.0,Secured,Secured,,,,Reg S,Mid Swaps,Mid Swaps,,,,,,,,MS+32 bps area,MS,32.0,32.0,,MSW + 29 bps,29.0,MSW + 29 bps,29.0,99.79,,Priced,Aaa,,,AT,RFLBTI,214352,214352.0,,,,,,,not_covered,SCF1Universe,not_covered,SCF1Universe,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,4.71709840281037
1731,2926,731d011499ff4b618f949473b1f783eb2bca0302,2023-01-17 14:52:14.553776,9999-12-31 23:59:59.999999,73f0f608a314a367b4ab8ab10e31d9b1cf1ca516,1,1,2023-01-17,IPREO|57411,Reoffer,Final,Books Closed,"Today's business, books open",,,e54623153653bd8772368444c090c1fae78931ab,NIBC Bank  N.V.,Financials,Investment Grade,Netherlands,IPREO|339543,B64D6Y3LBJS4ANNPCU93,,BBB+,BBB,EUR,,500000000,100000,XS2579199865,NIBC EUR 7yr CB,Covered Bond,7.0,2030-01-24 01:00:00.000000,2.875,Secured,Secured,,,Dutch,Reg S,Mid Swaps,Mid Swaps,,,,,,,,MS+28 bps area,MS,28.0,28.0,,MSW + 28 bps,28.0,MSW + 28 bps,28.0,99.277,,Priced,,,,NL,NIBCAP,116145,116145.0,investable,BA00130,19.10.2021 14:20,covered_ok,AL_RK,Banks,covered_ok,SCF1Universe,covered_ok,SCF1Universe,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,6.439706797721272
1732,2928,51781c93f79c0ec7fdb9681709f5d86d3403c6b2,2023-01-17 15:33:15.368427,9999-12-31 23:59:59.999999,df79392d368c66418b3bbb9dacdb286f64afe759,1,1,2023-01-17,IPREO|57416,Reoffer,Final,Books Closed,,,,c05a6b42d34cba2cdfa4431f24af737bfd3eab7e,Bausparkasse Schwaebisch Hall AG,Financials,Investment Grade,Germany,IPREO|250032286,529900JZXXU699FCKK89,Aa2,,,EUR,,500000000,100000,DE000A30V8H6,long 9yrs,Covered Bond,9.0,2032-06-24 02:00:00.000000,2.875,Senior Secured,Secured,,,,Reg S,Mid Swaps,Mid Swaps,,,,,,,,MS+17 bps area,MS,17.0,17.0,,MSW + 17 bps,17.0,MSW + 17 bps,17.0,99.993,,Priced,,,,DE,BAUSCH,983053,983053.0,investable,,,,,,not_covered,SCF1Universe,not_covered,SCF1Universe,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,8.056854719850493
1733,2929,1100192351ba16b84cad70f821a128020bfd8d32,2023-01-18 14:44:17.100648,9999-12-31 23:59:59.999999,8c1e22a7dbc89cc74065e49be117a883ffc9964b,1,1,2023-01-18,IPREO|57450,Reoffer,Final,Books Closed,Hedges back by 14:00 UKT / 15.00 CET,14:00:00.0000000,15:00:00.0000000,0639507c1e282f5d0624b41e5facd6a6fb6b4c24,National Bank of Canada,Financials,Investment Grade,Canada,IPREO|283413,BSGEFEIOM18Y80CKCV46,,,,EUR,500,500000000,100000,XS2579324869,National Bank of Canada EUR 5yr,Bond (standard),5.0,2028-01-25 01:00:00.000000,3.75,Senior Unsecured,Sr Unsecured,,,Province of Quebec,Reg S - TEFRA D,Mid Swaps,Mid Swaps,,,MS+145bp area,MS,145.0,145.0,,,,,,,MSW + 125 bps,125.0,MSW + 125 bps,125.0,99.517,3.858,Priced,A3,BBB+,A+,CA,NACN,109965,109965.0,investable,BA00037,19.10.2021 14:20,covered_ok,AL_RK,Banks,not_covered,SCF1Universe,not_covered,SCF1Universe,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,4.651384127137579
1734,2931,6bed2797951179c7491553acadc7141b9b1bcd2d,2023-01-18 15:03:06.317320,9999-12-31 23:59:59.999999,a91056391b90381669e620ac53daf499801bd2a6,1,1,2023-01-18,IPREO|57448,Reoffer,Final,Books Closed,"Books open, today's business",,,a3cf0f998b57da0a4b28ffd64c9600b1d987e255,Muenchener Hypothekenbank eG,Financials,Investment Grade,Germany,IPREO|285494,529900GM944JT8YIRL63,Aaa,,,EUR,BMK,1000000000,1000,DE000MHB33J5,MUNHYP short 3yr,Covered Bond,2.7,2025-09-24 02:00:00.000000,2.75,Secured,Secured,,,German,Reg S - TEFRA C,Mid Swaps,Mid Swaps,,,,,,,,MS-3 bps area,MS,-3.0,-3.0,,MSW - 9 bps,-9.0,MSW - 9 bps,-9.0,99.839,,Priced,Aaa,,,DE,MUNHYP,227245,227245.0,uninvestable,BA00087,19.10.2021 14:20,covered_ok,AL_RK,Banks,covered_ok,SCF1Universe,covered_ok,SCF1Universe,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,1.97323600973236
1735,2932,54b56e412879563c07b04ffc349e518409bbf50b,2023-01-18 15:48:38.002980,9999-12-31 23:59:59.999999,aea74f97f5d2a6ad811838b17431d6d465d74baa,1,1,2023-01-18,IPREO|57452,Reoffer,Final,Books Closed,,,,5e3d2455b5f481374606990b5b08f50bd56e1bbb,OP Mortgage Bank PLC,Financials,Investment Grade,Finland,IPREO|386015,743700IJXAGL8TGFRC33,Aaa,,,EUR,,1000000000,100000,XS2580224082,7Y Covered Bond,Covered Bond,7.0,2030-01-25 01:00:00.000000,2.75,Secured,Secured,,,English,Reg S,Mid Swaps,Mid Swaps,,,,,,,,MS+21a,MS,21.0,21.0,,MSW + 20 bps,20.0,MSW + 20 bps,20.0,99.987,,Priced,,,,FI,OPBANK,12024428,12024428.0,,,,,,,covered_ok,SCF1Universe,covered_ok,SCF1Universe,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,6.462366777794757
1736,2933,165f150c3c136fd3aee0f1dbee6fc212d9b7a8fa,2023-01-18 16:34:52.945618,9999-12-31 23:59:59.999999,d6730b7e9f4c63d540238c1cf6f37cdd150a720a,1,1,2023-01-18,IPREO|57453,Reoffer,Final,Books Closed,,,,9028d14c70b0cd50e08917528c009f1b040ea6a3,Raiffeisen Bank International AG,Financials,Investment Grade,Austria,IPREO|268750,9ZHRYM6F437SQJ6OUG95,A2,,,EUR,Becnhmark,1000000000,100000,XS2579606927,SP 4NC3,Bond (standard),3.0,2027-01-26 01:00:00.000000,4.75,Senior Preferred,Sr preferred,,,German,Reg S,Mid Swaps,Mid Swaps,,,MS+230 bps area,MS,230.0,230.0,,,,,,,MSW + 195 bps,195.0,MSW + 195 bps,195.0,99.926,,Priced,A2,,,AT,RBIAV,9579320,9579320.0,investable,BA00013,17.03.2022 14:18,black,AL_RK,Banks,covered_black,SCF1Universe,covered_black,SCF1Universe,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,2.866018079186152
1737,2934,5c065454a4dc14c61e474e3097fedbf9689057a9,2023-01-18 15:34:58.240614,9999-12-31 23:59:59.999999,f3a76805bb7f43839187df201bf1075627cfb63b,1,1,2023-01-18,IPREO|57438,Reoffer,Final,Books Closed,,,,958394e10ae58f6f98da36528cef77a57b3ab664,Caja Rural de Navarra Sccl,Financials,Investment Grade,Spain,IPREO|473194,9.598E+19,,,,EUR,,500000000,100000,ES0415306101,EUR long 4y green cb,Covered Bond,4.0,2027-01-26 01:00:00.000000,3.0,Covered Pfanbriefe,Secured,,Green,Spanish,Reg S,Mid Swaps,Mid Swaps,,,,,,,,ms +37 bp area (+-1bp wpir),MS,37.0,37.0,+-1bp wpir,MSW + 36 bps,36.0,MSW + 36 bps,36.0,99.847,3.041,Priced,Aa1,,,ES,CRUNAV,9057998,9057998.0,investable,BA00222,16.09.2022 15:52,covered_ok,AL_RK,Banks,covered_ok,SCF1Universe,covered_ok,SCF1Universe,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,3.828611354894681
1738,2935,a9602c717e7cd3049baf692b8f900d8a04b21782,2023-01-19 15:09:18.217553,9999-12-31 23:59:59.999999,18213ae098946edbf178f5cafc9119d04a3e9daf,1,1,2023-01-19,IPREO|57461,Reoffer,Final,Books Closed,"Book open, today's business",,,c8c1b8cf1e2127a9c4ba5782294a1661293a6c67,Crelan SA/NV,Financials,Investment Grade,Belgium,IPREO|250311270,549300DYPOFMXOR7XM56,A3,BBB+,,EUR,Exp 500.0 EUR,500000000,100000,BE0002913946,EUR 5yr SNP,Bond (standard),5.0,2028-01-26 01:00:00.000000,5.75,Senior Unsecured,Sr Unsecured,,,,Reg S,Mid Swaps,Mid Swaps,,,MS +325 bps area,MS,325.0,325.0,,,,,,,MSW + 315 bps,315.0,MSW + 315 bps,315.0,99.531,5.861,Priced,Baa3,,,BE,CRELAN,1447027,1447027.0,,,,,,,,,,,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,4.485034544489645
1739,2936,8c952a41278ceeb5ad095fb72ef0183afb9b5400,2023-01-20 10:23:08.360094,9999-12-31 23:59:59.999999,06ca8fe79f43ad6977e17b0b848ae39fea85cb59,1,1,2023-01-20,IPREO|57465,Reoffer,Final,Books Closed,,,,bc329c7d51bfdafc67c3faa396a3203fa4592e8c,EDF SA,Corporate,Investment Grade,France,IPREO|EDF SA,549300X3UK4GG3FNMO06,Baa1,BBB,BBB+,EUR,,1000000000,100000,FR001400FDB0,EUR 9y,Bond (standard),9.0,2032-01-25 01:00:00.000000,4.25,Senior Unsecured,Sr Unsecured,,,French,Reg S,Mid Swaps,Mid Swaps,,,MS+ 195 area,MS,195.0,195.0,,,,,,,MSW + 165 bps,165.0,MSW + 165 bps,165.0,99.927,,Priced,Baa1,BBB,BBB+,FR,EDF,162060,162060.0,investable,UTL00026,2022-07-18 17:09:10.013,ok,RR,Utilities,covered_ok,GSUniverse,covered_ok,GSUniverse,24.05.2023 06:08,UTL00026,5.869467,5.58725,6.498333,0.1,7.33,nc_moderate,8.0,medium,Electric,Utilities,Annually,Fixed (FXD),1,7.663782064249813
1740,2938,9070771e6de290bc7c595e9ad2abd353bec0f776,2023-01-20 12:44:03.618107,9999-12-31 23:59:59.999999,aa2794c927b1ddbb779e04c4b38554ad57eea225,1,1,2023-01-20,IPREO|57472,Reoffer,Final,Books Closed,Today’s business,,,c1557f20dc3da1d16404988d84fcb3b2bce774c3,Caisse Française de Financement Local,Financials,Investment Grade,France,IPREO|212057,549300E6W08778I4OW85,,,,EUR,Bmk,1000000000,100000,FR001400FFW1,7y Covered,Covered Bond,7.0,2030-01-30 01:00:00.000000,2.875,Secured,Secured,,,French,Reg S,Mid Swaps,Mid Swaps,,,,,,,,ms+ 27bps ,MS,27.0,27.0,,MSW + 24 bps,24.0,MSW + 24 bps,24.0,99.495,2.956,Priced,Aaa,AA+,,FR,FRENCH,876248,876248.0,investable,,,,,,,,,,,,,,,,,,,,Sovereign,Government,Annually,Fixed (FXD),1,6.439706797721272
1741,2939,6d744cbeeb706bb3c457bc0321ca54a1ea53e172,2023-01-23 14:01:00.775879,9999-12-31 23:59:59.999999,ddbba84ec638a31fe9b34dd44929a434f42a4257,1,1,2023-01-23,IPREO|57481,Reoffer,Final,Books Closed,,,,7521b98f7e63543745b94969377907f530789b8b,HYPO NOE Landesbank fur Niederosterreich und Wien ,Financials,Investment Grade,Austria,IPREO|353241,5493007BWYDPQZLZ0Y27,,,,EUR,,500000000,100000,AT0000A32HA3,Green 4yr Sen Pref,Bond (standard),4.0,2027-02-01 01:00:00.000000,4.0,Senior Unsecured,Sr Unsecured,,Green,Austrian,Reg S,Mid Swaps,Mid Swaps,,,MS+125/130bps,MS,125.0,130.0,,,,,,,MSW + 115 bps,115.0,MSW + 115 bps,115.0,99.772,,Priced,,A,,AT,HYNOE,217685,217685.0,investable,BA00010,19.10.2021 14:20,covered_ok,AL_RK,Banks,covered_ok,SCF1Universe,covered_ok,SCF1Universe,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,3.775091033227128
1742,2940,0f0ef1794f529f3b1e13fdae3c4c1660f9eb5d75,2023-01-23 14:03:06.290126,9999-12-31 23:59:59.999999,517667f405b44148f46d1aab1e259ccd0c8817cb,1,1,2023-01-23,IPREO|57479,Reoffer,Final,Books Closed,,,,a5b1daf6c9c015489ea209eacfe6eea420e95177,La Banque Postale Home Loan SFH SA,Financials,Investment Grade,France,IPREO|852664,969500D5PFMTWUYSUF61,,AAA,,EUR,Benchmark,1250000000,100000,FR001400FD12,LBP 8yr Social CB,Bond (standard),8.0,2031-01-31 01:00:00.000000,3.0,Secured,Secured,,Social,French,Reg S,Mid Swaps,Mid Swaps,,,,,,,,MS + 30bps area,MS,30.0,30.0,,MSW + 27 bps,27.0,MSW + 27 bps,27.0,99.594,,Priced,,,,FR,LBPSFH,36760175,36760175.0,investable,,,,,,covered_ok,SCF1Universe,covered_ok,SCF1Universe,,,,,,,,,,,Diversified Finan Serv,Financial,Annually,Fixed (FXD),1,7.230282955221542
1743,2941,801d7fde6be68b7227bd4e0a8ff2dd4e483cd5be,2023-01-23 13:00:12.086507,9999-12-31 23:59:59.999999,771fee8142fb412338147437142baba6c66ac661,1,1,2023-01-23,IPREO|57475,Reoffer,Final,Books Closed,,,,2c3cbd4ce6df6aab45d9332b2b610a89ef7535e6,"Slovenska sporitelna, a.s.",Financials,Investment Grade,Slovakia,IPREO|271135,549300S2T3FWVVXWJI89,Aa2,,,EUR,,500000000,100000,SK4000022398,3yr Covered,Covered Bond,3.0,2026-01-12 01:00:00.000000,3.25,Covered Pfanbriefe,Secured,,,Slovak,Reg S,Mid Swaps,Mid Swaps,,,MS+35bps area,MS,35.0,35.0,,MS+ 35bps area,MS,35.0,35.0,,MSW + 33 bps,33.0,MSW + 33 bps,33.0,99.698,3.36,Priced,Aaa,,,SK,SLOSPO,196182,196182.0,investable,,,,,,not_covered,SCF1Universe,not_covered,SCF1Universe,,,,,,,,,,,Banks,Financial,Annually,Fixed (FXD),1,2.906559808640492
1744,2942,8e023295f53c3342d298ab70672ee886eb75d987,2023-01-23 12:24:59.305488,9999-12-31 23:59:59.999999,94fe5d58197d219764c16d66349bb38db94cd5d7,1,1,2023-01-23,IPREO|57478,Reoffer,Final,Books Closed,,,,d1279149006d6b1f7798f2eb6dd71bf9eaa40f0e,Hypo Tirol Bank AG [339515],Financials,Investment Grade,Austria,IPREO|339515,0W5QHUNYV4W7GJO62R27,,,,EUR,,300000000,100000,AT0000A326N4,Green 5yr Covered,Covered Bond,5.0,2028-01-31 01:00:00.000000,3.125,Secured,Secured,,Green,Austrian,Reg S,Mid Swaps,Mid Swaps,,,,,,,,MS+32 bps area,MS,32.0,32.0,,MSW + 29 bps,29.0,MSW + 29 bps,29.0,99.982,3.129,Priced,Aa1,,,AT,LANTIR,198150,198150.0,investable,,,,,,not_covered,SCF1Universe,not_covered,SCF1Universe,,,,,,,,,,,Diversified Finan Serv,Financial,Annually,Fixed (FXD),1,4.706014144281111
